,time,alpha,beta
10842,0.24586357853679408,0.00105,0.36122314664604327
10843,0.24588625549478493,0.00105,0.36121236303901516
10844,0.24590893245277579,0.00105,0.3612015855277889
10845,0.24593160941076664,0.00105,0.36119081411652687
10846,0.24595428636875746,0.00105,0.3611800488093919
10847,0.24597696332674832,0.00105,0.36116928961054584
10848,0.24599964028473917,0.00105,0.3611585365241507
10849,0.24602231724273002,0.00105,0.3611477895543679
10850,0.24604499420072087,0.00105,0.36113704870535845
10851,0.24606767115871173,0.00105,0.3611263139812835
10852,0.24609034811670258,0.00105,0.3611155853863033
10853,0.24611302507469343,0.00105,0.361104862924578
10854,0.24613570203268428,0.00105,0.3610941466002674
10855,0.24615837899067514,0.00105,0.36108343641753093
10856,0.246181055948666,0.00105,0.36107273238052756
10857,0.2462037329066568,0.00105,0.361062034493416
10858,0.24622640986464767,0.00105,0.3610513427603544
10859,0.24624908682263852,0.00105,0.3610406571855006
10860,0.24627176378062937,0.00105,0.36102997777301216
10861,0.24629444073862022,0.00105,0.36101930452704606
10862,0.24631711769661108,0.00105,0.36100863745175904
10863,0.24633979465460193,0.00105,0.36099797655130716
10864,0.24636247161259278,0.00105,0.36098732182984616
10865,0.24638514857058363,0.00105,0.3609766732915315
10866,0.2464078255285745,0.00105,0.3609660309405178
10867,0.2464305024865653,0.00105,0.3609553947809599
10868,0.24645317944455616,0.00105,0.36094476481701143
10869,0.24647585640254702,0.00105,0.36093414105282595
10870,0.24649853336053787,0.00105,0.3609235234925564
10871,0.24652121031852872,0.00105,0.3609129121403555
10872,0.24654388727651957,0.00105,0.36090230700037523
10873,0.24656656423451043,0.00105,0.36089170807676707
10874,0.24658924119250128,0.00105,0.3608811153736821
10875,0.24661191815049213,0.00105,0.3608705288952708
10876,0.24663459510848298,0.00105,0.36085994864568316
10877,0.2466572720664738,0.00105,0.3608493746290688
10878,0.24667994902446466,0.00105,0.3608388068495766
10879,0.24670262598245551,0.00105,0.3608282453113547
10880,0.24672530294044637,0.00105,0.36081769001855146
10881,0.24674797989843722,0.00105,0.3608071409753138
10882,0.24677065685642807,0.00105,0.3607965981857886
